timestamp,duration,src_bytes,dst_bytes,src_ip_bytes,dst_ip_bytes,label
2026-06-03 17:20:16.940237,0.025399546028838753,117.9836416103921,22.18700839424987,198.6105327540761,101.24385256476852,Normal
2026-06-03 17:20:17.940237,0.0038446076365794084,37.667688878789846,14.348694565606394,389.1990384097243,108.28813086163187,Normal
2026-06-03 17:20:18.940237,0.04352335625574519,104.47736999688487,16.604735240857188,375.5691524458218,72.2718604166972,Normal
2026-06-03 17:20:19.940237,0.04475348779207902,41.3404517463423,9.79462128296323,131.65220465289258,57.23244367591835,Normal
2026-06-03 17:20:20.940237,0.04298746751957156,0.9037769690547914,45.45650992940335,201.18983815560188,29.762446603077855,Normal
2026-06-03 17:20:21.940237,0.01686151450541139,122.57826150862749,28.765060949847214,238.39615817981536,94.20454049195384,Normal
2026-06-03 17:20:22.940237,0.04853371255733294,125.11814834247446,22.40862432845741,230.49020166250546,40.31769351544713,Normal
2026-06-03 17:20:23.940237,0.0018422448117274314,79.24336341738659,44.738433067368675,66.89270170874609,37.338626207705936,Normal
2026-06-03 17:20:24.940237,4.8292597188060995,835.6380270842565,2492.702505723112,4934.207332097104,1311.840951174961,Attack
2026-06-03 17:20:25.940237,0.03803756844836214,30.892880719011956,64.8112550264555,182.97640970796593,84.72898129953965,Normal
2026-06-03 17:20:26.940237,0.026758195046745665,11.737670107073079,74.34192210744217,165.72628384462706,24.993480393580466,Normal
2026-06-03 17:20:27.941238,0.02951096626165036,88.08336703949671,1.4763167745791974,235.9381523958361,30.350433876523685,Normal
2026-06-03 17:20:28.941238,0.008708382563796288,89.82190595332057,34.41944582074783,391.77990586638157,18.427806515563095,Normal
2026-06-03 17:20:29.941238,0.00566720807131874,120.21017037621316,78.08320245090731,142.6645773714621,88.43786216858,Normal
2026-06-03 17:20:30.941238,0.027728394133711948,68.85457518628084,21.5248538901402,82.16871578476501,120.22691156574578,Normal
2026-06-03 17:20:31.941238,12.680374072601696,1781.0750824071722,1803.9682209227776,3743.5067876200474,4499.3385249292405,Attack
2026-06-03 17:20:32.941238,0.03894932438676731,83.4641140000574,7.488456884559346,107.31773807272324,120.40626126262862,Normal
2026-06-03 17:20:33.941238,0.00045932834888933453,13.191300572584174,59.051657450616965,49.85760127156226,21.548278889944818,Normal
2026-06-03 17:20:34.941238,0.03455532185836618,84.75496373533807,19.95996854198982,309.3697742345457,31.79137772457121,Normal
2026-06-03 17:20:35.941238,0.03728202024580948,84.4522768761379,75.58088353398183,289.343931474226,76.1533528469532,Normal
2026-06-03 17:20:36.941238,0.018364830352197287,34.476307798624305,21.715078260738437,405.09487359414754,52.675095105345896,Normal
2026-06-03 17:20:37.941238,0.0315209563981813,103.3254694604143,44.734701286362096,259.7237256578738,65.99737097172776,Normal
2026-06-03 17:20:38.941238,0.03608142599250536,36.500407117311255,2.1641210123993915,284.88833259793057,23.732831040544557,Normal
2026-06-03 17:20:39.941238,19.080875111201618,4585.389580373584,1906.8493769544875,485.86858678485714,4651.198125551871,Attack
2026-06-03 17:20:40.941238,0.04827764162749799,125.27059702160287,75.91784153659505,156.06274338953796,51.60309563265798,Normal
2026-06-03 17:20:41.941238,0.015828035703519976,22.034057069192023,49.55531235879317,391.5688021170066,93.26799275444638,Normal
2026-06-03 17:20:42.941238,0.004853285628393493,79.95093947089207,88.11479265927943,99.41083359180432,69.45617341674073,Normal
2026-06-03 17:20:43.941238,0.036996207076498235,90.61204632938484,62.52108347485272,179.93325249765016,39.34130713144211,Normal
2026-06-03 17:20:44.942239,0.040459493270462325,112.71940141541349,81.27840917752594,235.66266038196417,67.20318348808475,Normal
2026-06-03 17:20:45.942239,0.03246114859483393,91.25569404350144,70.82554757981299,374.6319604470468,45.2913510181058,Normal
2026-06-03 17:20:46.942239,0.004693740021472521,75.17641832950261,3.1988623679100456,218.87447265461287,72.71438105081526,Normal
2026-06-03 17:20:47.942239,0.029507985532598105,3.9650324920764257,3.323988798680083,349.8944057620946,48.265545949109224,Normal
2026-06-03 17:20:48.942239,0.026082395136917097,100.0991619028194,19.208071447219044,276.6008046255731,11.43656030916491,Normal
2026-06-03 17:20:49.942239,0.026537444364408014,70.28256580931385,56.73126123334038,314.4755194762168,130.76417864797963,Normal
2026-06-03 17:20:50.942239,0.016129415128104646,103.37420531993148,24.104070362324606,209.10251139896846,10.513155099863638,Normal
2026-06-03 17:20:51.942239,0.04807754977425961,108.67741566658675,61.94170434233912,198.08573060003704,23.221438889493335,Normal
2026-06-03 17:20:52.942239,0.012497881063034386,71.39946641179566,63.599037120305546,290.2924372554074,37.51114219075634,Normal
2026-06-03 17:20:53.942239,14.771043488080583,2829.7042357305213,3093.160584756904,2338.866286231417,1339.4589949126323,Attack
2026-06-03 17:20:54.942239,0.03784910829492199,1.871153521868263,10.330465005115546,64.88296962198325,5.4576595107419985,Normal
2026-06-03 17:20:55.942239,0.03514278447101652,61.64259778135227,8.707240297939132,228.42302616787748,63.4452172845958,Normal
2026-06-03 17:20:56.942239,0.021667852917892087,51.80561547165855,54.81065872664727,281.07936986842526,6.070737309453966,Normal
2026-06-03 17:20:57.942239,0.03125732177051611,65.4077136154114,76.22759586576068,289.74056280415283,21.83321322891158,Normal
2026-06-03 17:20:58.942239,0.03208434601145802,3.446470370410836,52.13402673333823,393.0644986029594,77.11353983536777,Normal
2026-06-03 17:20:59.942239,0.03212774349366645,59.57287576389716,48.55989424911821,393.5175848209847,51.73775346530375,Normal
2026-06-03 17:21:00.942239,18.111745307023472,1083.5028264238736,429.6333485979375,877.0671363155012,222.66740362044098,Attack
2026-06-03 17:21:01.943236,0.03411140728473311,9.254524299829768,28.388831096144756,358.0692391257898,3.118439388600666,Normal
2026-06-03 17:21:02.943236,0.014076673016507913,15.361427590815314,62.00960771740941,278.82202476821743,117.58124981262509,Normal
2026-06-03 17:21:03.943236,0.0401282481062105,36.66449443426984,15.79211939639533,323.475613852195,108.11585506181338,Normal
2026-06-03 17:21:04.943236,8.281722654382959,1941.728077810854,3901.9640502039465,1977.5842320600868,4663.065146386946,Attack
2026-06-03 17:21:05.943236,0.02142524870919054,97.61323881289466,67.15431579353672,85.84645986278727,120.94208949506194,Normal
2026-06-03 17:21:06.943236,0.04127576522981894,41.60644813397953,79.70156733616184,190.83701609543786,1.4522452983599803,Normal
2026-06-03 17:21:07.943236,1.8711692018833646,1685.0574150653204,4754.754320186503,4773.533768708695,2924.3487636079103,Attack
2026-06-03 17:21:08.943236,0.022396714704163226,38.11740032074839,29.25114453792252,294.8142733802731,100.81818694464913,Normal
2026-06-03 17:21:09.943236,0.03943589890558841,11.856793396329747,44.00340711852975,69.12406492610845,73.63687023138056,Normal
2026-06-03 17:21:10.943236,0.044334609999497766,45.61895163177023,10.418964462056922,100.47794731339076,102.04242465014129,Normal
2026-06-03 17:21:11.943236,0.005050369813600513,10.933884794949666,62.38625269986168,74.70402333565903,110.12924794490773,Normal
2026-06-03 17:21:12.943236,0.0040628021515984,11.02890283107495,87.81092248660461,185.35738204249617,49.66604770696338,Normal
2026-06-03 17:21:13.943236,0.04730843570028206,128.1801382969732,67.0506584880458,186.0872678898461,11.189096037621614,Normal
2026-06-03 17:21:14.943236,0.027888383444555312,55.148861202106914,80.6655402734315,88.80947600635754,66.01176397497512,Normal
2026-06-03 17:21:15.943236,0.02340631844311265,7.319425838638855,10.574794547858401,91.13213256719749,86.99418048355251,Normal
2026-06-03 17:21:16.943236,0.029135186235247443,125.08243130169045,33.36348157760966,152.85633566544288,116.39228317738768,Normal
2026-06-03 17:21:17.944238,0.04810622328728245,1.5800817096761244,86.31921557697987,63.839687685861435,119.41317723554153,Normal
2026-06-03 17:21:18.944238,0.04959164081258622,9.593553415601852,49.29303131171755,403.7340305722093,70.09511111879993,Normal
2026-06-03 17:21:19.944238,0.03474777677395874,59.09033841981052,55.85266912748165,262.44335247577783,120.75517340579252,Normal
2026-06-03 17:21:20.944238,0.014032144577804759,123.55349292995264,79.23347676629155,215.22602827235664,83.09776810540592,Normal
2026-06-03 17:21:21.944238,0.00939533508008381,60.28079264219768,31.448348294318702,262.20179304927,10.416441353307968,Normal
2026-06-03 17:21:22.944238,19.72490435236808,3530.0475472761586,2721.7692551159753,1834.1841206728127,4093.926565894012,Attack
2026-06-03 17:21:23.944238,0.008121577801701906,118.42053398419952,73.20581462016204,396.57656817813614,97.24641412404024,Normal
2026-06-03 17:21:24.944238,0.020888311961462378,121.25470283602172,77.07968616553634,64.59525192897152,3.5331745826317684,Normal
2026-06-03 17:21:25.944238,0.040481464999237084,128.34589681094278,13.387103308214009,266.04597253423356,51.039374788556884,Normal
2026-06-03 17:21:26.944238,16.85027251655739,4212.660791943241,2390.752107753099,2316.947418218195,1464.3988120148165,Attack
2026-06-03 17:21:27.944238,0.04318682963730612,105.67713118691009,88.97487292246562,413.76571920612326,74.42784855075207,Normal
2026-06-03 17:21:28.944238,0.0471844348475181,110.45416078806349,22.01398105514459,213.34969765880433,17.307361630300328,Normal
2026-06-03 17:21:29.944238,12.143183957295058,1243.4904628018635,3387.7220611171624,3249.1179824994524,1876.8197859478018,Attack
2026-06-03 17:21:30.944238,0.03354038010749119,67.64000111749313,68.7363368644719,238.90000490810158,114.19232104268437,Normal
2026-06-03 17:21:31.944238,0.028014925112391797,113.96496834558485,35.90997509290334,97.18358884138516,3.8568786259874224,Normal
2026-06-03 17:21:32.944238,0.030980119923246088,91.53036985289907,18.953810374293056,98.0483315403445,1.9489851994961784,Normal
2026-06-03 17:21:33.944238,0.02946225903458094,50.991725862965204,38.93526806011189,379.82624087920567,46.666232581122244,Normal
2026-06-03 17:21:34.944238,0.03913798241533091,51.55056170176512,55.36571632028074,364.48748111005546,127.23576357012405,Normal
2026-06-03 17:21:35.945241,0.04627656576344052,63.97511810033996,22.983750558607294,216.5028225394419,131.32436508825393,Normal
2026-06-03 17:21:36.945241,0.016418841672589023,82.34211106117435,21.372960071259183,75.84184141587966,17.269882736026997,Normal
2026-06-03 17:21:37.945241,0.0075864762220845166,18.047532444423318,57.037852287486096,114.74999097448615,46.31941596539767,Normal
2026-06-03 17:21:38.945241,0.023671066199648635,86.78250600773353,15.336468536945056,118.57006990278218,5.476394579708168,Normal
2026-06-03 17:21:39.945241,0.01391363730227311,23.011362955977084,7.89452550437795,92.2733646939205,61.744354916385255,Normal
2026-06-03 17:21:40.945241,0.018192729670324034,65.44424521113139,61.44513974801351,62.42755532168331,107.1209934538117,Normal
2026-06-03 17:21:41.945241,0.00408329133262251,113.56522113388104,81.95764364733137,70.415611266735,37.1016048517253,Normal
2026-06-03 17:21:42.945241,0.03737033371683105,23.987732516329054,18.632089776967216,183.9632617244372,64.92608001559685,Normal
2026-06-03 17:21:43.945241,0.018424653901033143,60.12951309730923,66.52491349390434,61.46273546084943,33.82655054209878,Normal
2026-06-03 17:21:44.945241,0.0447093150946118,66.5180674750366,47.35810018861309,87.33212816169781,59.95325715434292,Normal
2026-06-03 17:21:45.945241,0.012109704363029303,35.00162002341953,33.57829051631141,55.36612958442558,43.15860818814589,Normal
2026-06-03 17:21:46.945241,0.016356200259821593,15.569077136502658,79.25692798585065,265.84843045433587,90.99971076536161,Normal
2026-06-03 17:21:47.945241,0.02489369874111391,11.29963745136508,47.80248222185075,263.37069031366264,99.88888954070022,Normal
2026-06-03 17:21:48.945241,0.006371743062518841,36.89086775383418,32.31432437947852,285.05162756869765,76.4842928256342,Normal
2026-06-03 17:21:49.945241,0.04926953107046778,78.75072651639533,21.113184464503508,85.35416745168817,20.483124650700493,Normal
2026-06-03 17:21:50.945241,0.00802490982470199,24.253713126669748,25.373470013752392,111.62810947317502,120.16656689994097,Normal
2026-06-03 17:21:51.945241,0.02619567232930723,53.351587508655996,87.43169690486597,89.11827709567521,53.31265027212938,Normal
2026-06-03 17:21:52.945241,17.316867161584906,4109.140985522993,1355.5607836176996,1198.5195881834518,3387.617908152281,Attack
2026-06-03 17:21:53.945241,11.1574197156279,2913.7537977184124,1463.9773289656555,3943.1250986850305,1044.1548804809086,Attack
2026-06-03 17:21:54.946241,0.021247572053819705,65.98934922897915,21.574466184942143,90.1451146792877,81.82308568717876,Normal
2026-06-03 17:21:55.946241,0.029028780492509527,20.0671529856463,42.82146906507876,243.46032174643202,6.944353934205205,Normal
2026-06-03 17:21:56.946241,0.006713072210363191,8.238746161459806,88.10646068270512,166.30386110572334,108.52317574452107,Normal
2026-06-03 17:21:57.946241,0.0340362904560297,98.82962178565926,53.01184791409814,221.06846119790814,55.18668249573398,Normal
2026-06-03 17:21:58.946241,0.046423474051169165,107.98052301240479,85.88739504931962,93.61708101919491,97.93624167728834,Normal
2026-06-03 17:21:59.946241,3.66559967000492,453.8368220762064,3728.64350866348,3048.959223929896,4230.338827705752,Attack
2026-06-03 17:22:00.946241,0.0397180353562185,26.21155160620679,14.5653789150477,108.28554784067441,109.1530125110052,Normal
2026-06-03 17:22:01.946241,0.026123456509244126,46.64796293605532,78.07084813236663,192.0273544241072,109.42432488919133,Normal
2026-06-03 17:22:02.946241,0.01882573563876816,60.14837213704884,26.822630800608646,322.3726425246842,67.36453227239221,Normal
2026-06-03 17:22:03.946241,0.04492745291305177,49.905858778517484,48.37620463914499,380.67526472398873,83.64789145247494,Normal
2026-06-03 17:22:04.946241,0.046938035749627786,81.60204689928432,29.806599704480664,99.11285066746312,106.39937536221966,Normal
2026-06-03 17:22:05.946241,0.026642647316573426,116.20603579662449,70.18515179898324,103.66468086191969,41.77075708460346,Normal
2026-06-03 17:22:06.946241,0.03715490968995721,4.35921651565132,50.72018195354717,327.82233766683345,117.48659532607442,Normal
2026-06-03 17:22:07.946241,0.04101605356723434,14.38212580417694,75.33425396437212,94.78833907583754,53.236496935089214,Normal
2026-06-03 17:22:08.947238,0.007487326074079809,29.802681380243392,64.2804785869829,312.25340891240927,85.91378280662984,Normal
2026-06-03 17:22:09.947238,0.027105286874108996,32.73387765790386,30.76694342184883,114.64636206612322,121.7323752187062,Normal
2026-06-03 17:22:10.947238,0.020019722307426466,60.06075447373725,84.30821722545156,104.27996494360144,78.55479749025083,Normal
2026-06-03 17:22:11.947238,0.03053785888031262,2.354323896709266,77.61902789602948,390.0874096714858,75.727846600954,Normal
2026-06-03 17:22:12.947238,0.046072386594137676,91.94102246074182,13.575974819369259,259.4978281812204,81.29981621530268,Normal
2026-06-03 17:22:13.947238,0.036780234459805536,121.46771191997193,82.37559764870309,213.45804930531648,15.173898142661203,Normal
2026-06-03 17:22:14.947238,16.786016824596384,737.1072574599095,4611.254485533916,4403.474820054858,2658.665985975467,Attack
2026-06-03 17:22:15.947238,0.019927392039385917,7.119013046864073,29.83255450648518,342.6472156354702,0.6206910826167831,Normal
2026-06-03 17:22:16.947238,0.019885739064012482,69.86142838192997,81.86714986073568,175.10897993230776,46.49172905409451,Normal
2026-06-03 17:22:17.947238,0.02258512062185964,29.198626982197656,40.26711693580971,99.69452647938655,23.635856191833923,Normal
2026-06-03 17:22:18.947238,0.020922393724605637,118.929967138853,32.25305702138035,261.07592455204195,84.72341458121707,Normal
2026-06-03 17:22:19.947238,0.03313904697063058,23.144675693067686,85.53525825478151,102.55922108539245,55.55963257942118,Normal
2026-06-03 17:22:20.947238,0.04978689075994215,65.28535134306154,52.9892665414839,72.61706720155289,100.49470303348983,Normal
2026-06-03 17:22:21.948244,0.04485152537753757,26.668153262660933,16.971207139066326,61.41372810025082,63.2569706447399,Normal
2026-06-03 17:22:22.948244,0.0032816865789702023,100.81859017035137,40.342706292574455,240.45122884322188,59.062208089722574,Normal
2026-06-03 17:22:23.948244,0.027950117066526326,20.181231970992627,16.19160361407913,364.27532291196087,126.77947192590679,Normal
2026-06-03 17:22:24.948244,0.013521801210808506,83.71994062107206,36.37734122773058,57.316792527346564,20.924448047069507,Normal
2026-06-03 17:22:25.948244,0.03290863843081869,3.5224790254528537,19.7555224120325,132.80445034782218,90.0336276422296,Normal
2026-06-03 17:22:26.948244,0.0051994949100555715,103.98909109851462,15.890474922835692,287.557821581638,31.916492660261355,Normal
2026-06-03 17:22:27.948244,0.012144748735085736,93.89470114123569,76.15698566145943,352.6906902960859,53.222592968872945,Normal
2026-06-03 17:22:28.948244,0.010237530665952347,38.10920493393172,79.77388784837966,52.77170592844013,11.458143134498723,Normal
2026-06-03 17:22:29.948244,0.001325097858070178,23.58660656167365,51.890698926302605,202.66281006744674,119.61800928431462,Normal
2026-06-03 17:22:30.948244,0.01707138399584702,33.72504634606802,33.79262432688675,264.63824390293445,35.92052787026542,Normal
2026-06-03 17:22:31.948244,0.02044724614538712,71.76613351075743,38.81526109304318,156.06893375188378,127.092743132929,Normal
2026-06-03 17:22:32.948244,0.00699767233730394,112.90083686672867,43.38137664420671,376.30066727013156,107.18060429694025,Normal
2026-06-03 17:22:33.948244,0.0011221846654316232,34.92805672004299,48.20544510481716,280.4865066761961,34.55694984804911,Normal
2026-06-03 17:22:34.949244,0.041698920816467394,127.97228349146178,46.786426224939035,111.00629790632738,36.48918175359544,Normal
2026-06-03 17:22:35.949244,0.045662825296051,15.307640775718347,51.30996632076857,148.5782659922046,74.25985233711631,Normal
2026-06-03 17:22:36.949244,0.041439794902548774,26.83476532887842,0.9786287506047625,98.23702623525227,120.60249800764608,Normal
2026-06-03 17:22:37.949244,0.029836602561691707,78.06719185637493,59.188264034616736,112.361259254806,122.53120075394462,Normal
2026-06-03 17:22:38.949244,0.01913508751636465,67.45930168676888,4.179971042979899,109.02599633348115,98.89650460113364,Normal
2026-06-03 17:22:39.949244,0.030123225803079825,31.895384258571724,34.64730964973591,153.95060139484684,47.660144006303184,Normal
2026-06-03 17:22:40.949244,0.01483914984336823,73.63260323859663,42.36848579571987,291.56731768809186,125.53518506951757,Normal
2026-06-03 17:22:41.949244,0.010734767327958165,4.053807557967008,23.341499942684433,266.39360056699354,6.891059006889547,Normal
2026-06-03 17:22:42.949244,0.0298081224034562,43.451705806204906,68.61118613337815,87.12155890009424,10.068462752598375,Normal
2026-06-03 17:22:43.949244,0.02474632280528617,89.49231153560568,38.699633135733414,138.4295461987522,109.75971056834277,Normal
2026-06-03 17:22:44.949244,0.034695225843882634,35.37886783989515,52.530529351348754,180.47742017698982,12.271997825768976,Normal
2026-06-03 17:22:45.949244,2.7795316868332796,4757.655913107308,2279.3343509965207,1263.8344787250712,2770.8900099430907,Attack
2026-06-03 17:22:46.949244,0.03656950750195272,104.85294922198847,58.631719637253845,302.0654991780518,113.79221730975279,Normal
2026-06-03 17:22:47.949244,0.024443350959229365,28.75722743654829,87.90245271170159,394.4697776649871,5.28319272337979,Normal
2026-06-03 17:22:48.949244,0.0462096767166906,23.47479486655336,50.54712551918402,383.98420521481137,4.548761130497045,Normal
2026-06-03 17:22:49.949244,0.014850501475207303,120.17150539894895,86.42418381971773,394.5458015046302,63.54470503210015,Normal
2026-06-03 17:22:50.949244,0.04217933061103702,41.483061521623235,73.77347719941028,61.58180194058579,79.9001637165951,Normal
2026-06-03 17:22:51.949244,0.006021471976374636,10.00391621179719,61.96970105315444,172.73411170288028,97.11874738485403,Normal
2026-06-03 17:22:52.949244,0.01574654534227417,70.13386800879384,70.37436167066775,164.98216857606965,83.86944444255921,Normal
2026-06-03 17:22:53.949244,0.030758055207388838,30.284731717972388,2.171669558531884,367.3262867216413,2.8501010539518763,Normal
2026-06-03 17:22:54.950252,0.02641670728472105,122.0788008066765,71.09170798385622,414.24181856573483,46.99538327052916,Normal
2026-06-03 17:22:55.950252,0.020073635618386383,62.38383063950815,55.84798622643494,368.63950090638633,131.86718487270554,Normal
2026-06-03 17:22:56.950252,0.02086452640178315,54.77641029601912,65.64482484141135,135.63121249696695,14.803531159606884,Normal
2026-06-03 17:22:57.950252,0.014345576960179804,38.52005565927871,20.791089843441984,63.44820059654481,2.3951072542774505,Normal
2026-06-03 17:22:58.950252,8.584074018030455,2001.6707716676497,3426.747805305666,1415.694075861319,4756.511121101797,Attack
2026-06-03 17:22:59.950252,0.004465453688481177,54.285500852040684,78.24152937303266,394.71665218094756,62.63180250748255,Normal
2026-06-03 17:23:00.950252,0.008342176369676513,128.85192139780696,20.618781423126464,393.9825611075911,87.05265096497737,Normal
2026-06-03 17:23:01.950252,0.02560520230569749,29.98707552330863,15.710994848490236,128.91843872875435,24.982727127330104,Normal
2026-06-03 17:23:02.950252,0.017486305818564002,7.519547953241528,86.25013408253221,372.34941978157724,124.31880594815854,Normal
2026-06-03 17:23:03.950252,3.519210221928771,2059.698632055948,3812.709154182792,3606.2545337766373,882.8574802497347,Attack
2026-06-03 17:23:04.950252,0.011209235479238343,29.096289926941,47.79072363751381,265.6089560869051,77.7315518502667,Normal
2026-06-03 17:23:05.950252,0.04382302786234909,34.528005536531786,11.526827994169572,374.1705453119146,128.05730076278695,Normal
2026-06-03 17:23:06.950252,0.040429661319984586,85.18145748307282,49.0263059842134,79.92414088748752,54.73273055147363,Normal
2026-06-03 17:23:07.950252,0.012972883222341972,94.04461477951604,44.1329404220106,77.74396123810679,29.50454906127472,Normal
2026-06-03 17:23:08.950252,0.0038022035155240623,110.65689882633993,44.068040904243716,224.37527387887982,79.38264314437536,Normal
2026-06-03 17:23:09.950252,0.017370635270259227,88.14209983267827,50.350144795625404,145.9993751521776,117.73641817159117,Normal
2026-06-03 17:23:10.950252,0.032885059978345746,110.57562478225145,77.18918388542241,307.96921245441774,112.15978600073205,Normal
2026-06-03 17:23:11.950252,0.03396827056402468,80.41947916797396,66.99178092063006,106.20807364255805,118.0366817326564,Normal
2026-06-03 17:23:12.950252,0.0014606970565949875,107.35617757341915,11.469418205136623,170.98861951310508,99.63010634307544,Normal
2026-06-03 17:23:13.950252,0.04085172708557833,108.17744313450645,45.16462830471442,50.343614920077925,38.46310984543831,Normal
2026-06-03 17:23:14.951242,0.04900338128922361,82.13575851216689,23.12251871471022,280.68009303755736,72.35804088192464,Normal
2026-06-03 17:23:15.951242,0.005342934044934784,98.93362732526364,48.17272550217381,401.418065416251,45.810870249183935,Normal
2026-06-03 17:23:16.951242,0.046548279673486806,13.326264638788302,83.41333536404414,300.4540600843985,9.090165920093035,Normal
2026-06-03 17:23:17.951242,0.0353682386232113,8.755578190940321,51.81317095568832,174.9390819017351,83.20267938084193,Normal
2026-06-03 17:23:18.951242,0.04352716270966813,126.5535659930616,86.23012912042654,323.12222224965336,17.431556177504685,Normal
2026-06-03 17:23:19.951242,0.001227944368701924,2.876061698769643,28.80130950430917,227.33205087851232,103.23459398624429,Normal
2026-06-03 17:23:20.951242,0.02226971886457394,35.57146661661656,88.7440805140363,204.40853792060207,60.48586126017651,Normal
2026-06-03 17:23:21.951242,0.03969517329321772,90.17868935159352,19.648495538199676,78.23384374101427,91.18690647801155,Normal
2026-06-03 17:23:22.951242,0.013647400556871568,123.61226309255335,13.44415236850012,206.66687198263492,126.44453330245825,Normal
2026-06-03 17:23:23.951242,0.031889901404187425,51.68727173516326,24.405153009031633,409.11979680125694,54.850756846215766,Normal
2026-06-03 17:23:24.951242,0.011484622882018517,27.70361152326083,2.770933376721511,287.1617249129498,49.382530058983996,Normal
2026-06-03 17:23:25.951242,0.02363352236989644,125.86514562891382,16.511770897577783,366.78470263970917,104.06397827409339,Normal
2026-06-03 17:23:26.951242,0.042191008761841724,98.93311882258986,55.73360862519597,96.16687010943625,4.358508051827757,Normal
2026-06-03 17:23:27.951242,12.352173774688724,4009.136607053979,2453.7562682781336,952.8580463925787,743.1540648576105,Attack
2026-06-03 17:23:28.951242,0.021490767308963866,26.068214471043774,43.75191465998788,71.56467990657421,77.98416785652944,Normal
2026-06-03 17:23:29.951242,0.03983249416312309,40.347054660064586,40.51459326828031,52.26473814627293,9.70788296447089,Normal
2026-06-03 17:23:30.951242,0.0239695852222773,78.00267125550948,25.957969505127988,303.0583522084411,115.25640122335341,Normal
2026-06-03 17:23:31.951242,0.001978682994373001,62.465903143517764,9.338785879217564,136.83052082154757,132.21278749779762,Normal
2026-06-03 17:23:32.951242,0.024915971047821076,80.36024546135549,62.51938237842525,253.3910668396975,1.3092935541706103,Normal
2026-06-03 17:23:33.951242,0.025856072605562642,11.422644888828335,31.205796877617086,60.18554092643153,10.52951861877278,Normal
2026-06-03 17:23:34.951242,0.006628222904172564,73.78031027400256,61.36238225321665,341.81531857303344,26.820132728804552,Normal
2026-06-03 17:23:35.952245,0.005222431649820952,82.73593244067277,62.876339657334206,59.59211515101063,125.45244099665443,Normal
2026-06-03 17:23:36.952245,0.027033962873941362,92.17786752861913,77.51625201340161,310.069904092601,107.4315631313521,Normal
2026-06-03 17:23:37.952245,0.04069481065584206,10.414930030007769,79.63868238938696,248.9664020484212,109.51790117497416,Normal
2026-06-03 17:23:38.952245,0.03214220083120005,68.43234592169472,65.11146743622453,77.95820340522637,8.087179254735549,Normal
2026-06-03 17:23:39.952245,0.007968139958892966,113.33186365698622,19.510044874865944,406.1425488856212,45.14403609732832,Normal
2026-06-03 17:23:40.952245,0.039439912542216835,85.6320108151139,44.339418764329366,251.81842319411066,96.37303828848336,Normal
2026-06-03 17:23:41.952245,0.04975990476962187,126.7231110790818,57.87898608487738,121.23207949099627,91.15058448579303,Normal
2026-06-03 17:23:42.952245,0.0015308779176645723,33.498775506457775,41.17344314979915,366.65600948487565,97.44065534868527,Normal
2026-06-03 17:23:43.952245,0.02125041360234023,44.97154903110518,33.02244990562964,410.4673898911332,5.3746316492726525,Normal
2026-06-03 17:23:44.952245,0.028900785930331047,57.02000449464676,64.54793177694715,226.60750150286594,117.03871390294252,Normal
2026-06-03 17:23:45.952245,8.463332491125437,1478.151372534701,2998.032463722002,4598.185939652528,1159.0822117015737,Attack
